0.011309124685216070 53.315719928593146903 84.610163655558565665
0.009652307741108415 81.382467213182962951 62.110163655558558560
0.013486249257448579 34.127332208658117452 62.110163655558544349
0.011644240437362686 15.578524934891703424 17.110163655558558560
0.012045724827157482 37.579916693977011732 17.110163655558569218
0.012838609802518424 78.016940549443560826 84.610163655558551454
0.011977125696312044 64.924968260607656134 17.110163655558555007
0.012838609802518421 78.016940549443560826 39.610163655558558560
0.011309124685216068 53.315719928593146903 39.610163655558558560
0.010715526695526693 61.289485196402061717 62.110163655558544349
0.007183356369615116 85.965248921746891142 17.110163655558551454
