0.009401985730130531 36.732189358482777664 50.944364924509983439
0.009724739249628363 57.713948833644813874 87.850191495075662829
0.007336385477289490 80.517824063429216608 60.283488540423768143
0.009364158915773805 36.153876883263549757 81.184129499677737840
0.010888116068585385 79.796790016643697641 36.088435334387689579
0.006645865611251284 19.612357748991122719 23.085967540413967924
0.006633848084763223 13.991000932110038590 67.990652119222275473
0.010488373826850328 80.181916954128965358 13.621353628460232343
0.010364129557869509 57.818007556642903921 64.893232102215506529
0.009137304992051887 40.305097780627185955 20.814435731139536045
0.010079305268725575 58.221787508566890779 41.135022928006904408
0.004602532138815957 77.086681783933542533 55.507469929084102489
0.011561448525557041 79.025919187451520997 81.410136440499854871
0.008771806552707621 61.006321387637633791 18.992374439000894171
